policy,test_day,hour,action,delta,is_discharge_slot,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max
TD3 (Nonlinear),2024-10-10,2,0.5456680655479431,0.0,False,0.6182161174217861,0.6182161174217861,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.82000000000001,5.322803760504871,0.0,0.0,106.45607521009742,0.0,1.0645607521009743,-2.4016696840667464,6.398295015096664,-8.79996469916341,2.0000002086162567,3.0,3.0,33.819999730587,5.322804394219073,0.0,0.6182161174217861,0.0,84.50000031054019,121.85999908745289,7.000000044703484,19.00000000745058,16.000000557154422,13.000000009313226,1.2463762197487638,23.377703974340893
TD3 (Nonlinear),2024-10-10,3,0.9138690233230591,0.0,False,0.6182161174217861,0.6182161174217861,0.0,0.0,0.0,0.5718770216034649,0.5718770216034649,0.0,19.428122978396534,28.459999999999994,5.400545535098819,16.275620034834606,0.0,104.92246280633016,0.0,1.2119808284116476,118.79641315709802,6.398295015096664,112.39811814200135,2.9999999701976776,3.0,3.0,28.45999860405921,5.400546231252144,0.5718772861186131,0.6182161174217861,0.0,84.50000031054019,121.85999908745289,7.000000044703484,19.00000000745058,16.000000557154422,13.000000009313226,1.2463762197487638,23.377703974340893
TD3 (Nonlinear),2024-10-10,4,0.9055478572845459,0.0,False,0.6182161174217861,0.6182161174217861,0.0,0.0,0.0,0.16924820374720742,0.16924820374720742,0.0,19.83075179625279,26.909999999999997,5.329073258455998,4.554469162837351,0.0,105.679529092489,0.0,1.1023399825532636,229.03041141242431,6.398295015096664,222.63211639732765,3.9999997317790985,3.0,3.0,26.90999944567679,5.329072575186226,0.16924801929126987,0.6182161174217861,0.0,84.50000031054019,121.85999908745289,7.000000044703484,19.00000000745058,16.000000557154422,13.000000009313226,1.2463762197487638,23.377703974340893
TD3 (Nonlinear),2024-10-10,5,-0.11530391126871109,-0.11530391126871109,False,0.6497321777017248,0.6182161174217861,0.0,0.0,-1.9494470276250773,0.0,0.0,-1.9494470276250773,20.0,36.09,4.719678057606675,0.0,-70.35554322698904,94.3935611521335,1.7057661491719427,0.22332251775972517,253.06842933756883,8.104061164268607,244.96436817330022,5.000000178813934,3.0,3.0,36.08999926090239,4.719678554813962,0.0,0.6182161174217861,0.0,84.50000031054019,121.85999908745289,7.000000044703484,19.00000000745058,16.000000557154422,13.000000009313226,1.2463762197487638,23.377703974340893
TD3 (Nonlinear),2024-10-10,6,-0.9776942133903503,-0.9776942133903503,False,0.8870770173107881,0.6497321777017248,0.0,0.0,-14.681124099529693,0.3163909330531419,0.0,-14.364733166476551,20.0,59.33999999999999,2.328491539047713,0.0,-852.4032660987184,46.56983078095426,12.845983587088481,-8.186794189048525,-552.7650059801954,20.95004475135709,-573.7150507315524,5.999999940395355,3.0,3.0,59.33999895393846,2.3284919016342265,0.3163910522939526,0.6497321777017248,0.0,84.50000031054019,121.85999908745289,7.000000044703484,19.00000000745058,16.000000557154422,13.000000009313226,1.2463762197487638,23.377703974340893
TD3 (Nonlinear),2024-10-10,7,-0.9865052103996277,0.0,True,0.8870770173107881,0.8870770173107881,0.0,0.0,0.0,5.276451150542529,5.276451150542529,0.0,14.72354884945747,84.50000000000001,5.622485762568634,445.8601222208438,0.0,82.78294378055843,0.0,5.286430660014022,-24.121939978793193,20.95004475135709,-45.071984730150284,7.000000044703484,3.0,3.0,84.4999999928847,5.622486428235685,5.276451264503781,0.8870770173107881,0.0,84.50000031054019,121.85999908745289,7.000000044703484,19.00000000745058,16.000000557154422,13.000000009313226,1.2463762197487638,23.377703974340893
TD3 (Nonlinear),2024-10-10,8,-0.9996532201766968,-0.9996532201766968,False,0.8996079635325598,0.8870770173107881,0.0,0.0,-0.775110075573502,8.090933127529247,7.3158230519557454,-0.0,12.684176948044254,80.46,15.269989209759325,588.6311227603593,-0.0,193.68724513131372,0.6782213161268142,7.816401465755462,758.1964279128799,21.628266067483906,736.568161845396,8.000000149011612,3.0,3.0,80.46000001013279,15.269989135164218,8.09093312241606,0.8870770173107881,0.0,84.50000031054019,121.85999908745289,7.000000044703484,19.00000000745058,16.000000557154422,13.000000009313226,1.2463762197487638,23.377703974340893
TD3 (Nonlinear),2024-10-10,9,-0.999671995639801,-0.999671995639801,False,0.8999881141739963,0.8996079635325598,0.0,0.0,-0.023514472666173618,11.437818792134928,11.414304319468755,-0.0,8.585695680531245,67.50000000000001,14.082546297816306,770.4655415641412,-0.0,120.90845692004272,0.020575163582901915,8.91353423320601,1649.5704263970638,21.648841231066807,1627.921585165997,9.000000081956387,3.0,3.0,67.499999473989,14.082546313213445,11.437818830421122,0.8996079635325598,0.0,84.50000031054019,121.85999908745289,7.000000044703484,19.00000000745058,16.000000557154422,13.000000009313226,1.2463762197487638,23.377703974340893
TD3 (Nonlinear),2024-10-10,10,-0.9992948770523071,-0.9992948770523071,False,0.8999881141739963,0.8999881141739963,0.0,0.0,0.0,13.626726010780896,13.626726010780896,0.0,6.373273989219104,52.010000000000005,11.347791291535712,708.7260198207144,0.0,72.32258307343162,0.0,7.81048602894146,2430.6190292912097,21.648841231066807,2408.970188060143,10.000000014901161,3.0,3.0,52.01000091552733,11.347791731331043,13.626725941193271,0.8999881141739963,0.0,84.50000031054019,121.85999908745289,7.000000044703484,19.00000000745058,16.000000557154422,13.000000009313226,1.2463762197487638,23.377703974340893
TD3 (Nonlinear),2024-10-10,11,-0.9978795647621155,-0.9978795647621155,False,0.8999996189781894,0.8999881141739963,0.0,0.0,-0.0007116373727678955,15.029891035892698,15.02917939851993,-0.0,4.970820601480071,39.349999999999994,12.962813963745434,591.3982093317592,-0.0,64.43582270413934,0.0006226827011719086,6.558334093531974,3086.453061327108,21.649463913767978,3064.80359741334,10.999999990686774,3.0,3.0,39.34999930262565,12.962813937970704,15.029891167330748,0.8999881141739963,0.0,84.50000031054019,121.85999908745289,7.000000044703484,19.00000000745058,16.000000557154422,13.000000009313226,1.2463762197487638,23.377703974340893
