policy,test_day,hour,action,delta,is_discharge_slot,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max
Realistic Trader (Linear Deg),1/11/2024,3,1.0000,1.0000,FALSE,0.9000,0.8999,0.0000,0.0000,-0.0041,0.4110,0.4068,0.0000,19.5932,82.3800,2.4449,33.5131,0.0000,47.9030,0.0036,81.4124,-2026.3850,21.6494,-2048.0343,3.0000,3.0000,0.0000,82.3800,2.4449,0.4110,0.8999,0.0000,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
Realistic Trader (Linear Deg),1/11/2024,4,1.0000,1.0000,FALSE,0.9000,0.9000,0.0000,0.0000,-0.0001,0.0435,0.0434,0.0000,19.9566,82.0700,2.4396,3.5618,0.0000,48.6858,0.0001,52.2475,-1974.1373,21.6495,-1995.7868,4.0000,3.0000,0.0000,82.0700,2.4396,0.0435,0.9000,0.0000,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
Realistic Trader (Linear Deg),1/11/2024,5,1.0000,1.0000,FALSE,0.9000,0.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,88.8400,1.4050,0.0000,-0.0003,28.1002,0.0000,28.0999,-1946.0375,21.6495,-1967.6869,5.0000,3.0000,0.0000,88.8400,1.4050,0.0000,0.9000,0.0000,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
Realistic Trader (Linear Deg),1/11/2024,6,1.0000,1.0000,FALSE,0.9000,0.9000,0.0000,0.0000,0.0000,0.0459,0.0459,0.0000,19.9541,101.4100,1.4090,4.6527,0.0000,28.1150,0.0000,32.7677,-1913.2698,21.6495,-1934.9193,6.0000,3.0000,0.0000,101.4100,1.4090,0.0459,0.9000,0.0000,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
Realistic Trader (Linear Deg),1/11/2024,7,1.0000,1.0000,FALSE,0.9000,0.9000,0.0000,0.0000,0.0000,2.8885,2.8885,0.0000,17.1115,116.8300,1.5413,337.4636,0.0000,26.3736,0.0000,363.8372,-1549.4326,21.6495,-1571.0821,7.0000,3.0000,0.0000,116.8300,1.5413,2.8885,0.9000,0.0000,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
Realistic Trader (Linear Deg),1/11/2024,8,1.0000,1.0000,TRUE,0.6833,0.9000,0.2167,0.0000,12.6098,7.3902,7.3902,12.6098,0.0000,141.0000,0.9790,1042.0131,1777.9869,0.0000,55.1680,2764.8320,1270.5674,76.8175,1193.7499,8.0000,3.0000,0.0000,141.0000,0.9790,7.3902,0.9000,0.0000,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
Realistic Trader (Linear Deg),1/11/2024,9,1.0000,1.0000,FALSE,0.8935,0.6833,0.2167,0.0000,-12.9998,10.7852,0.0000,-2.2147,20.0000,129.1600,1.1523,0.0000,-286.0471,23.0464,56.8743,-319.8750,1007.5667,133.6918,873.8749,9.0000,3.0000,0.0000,129.1600,1.1523,10.7852,0.6833,0.2167,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
Realistic Trader (Linear Deg),1/11/2024,10,1.0000,1.0000,FALSE,0.8998,0.8935,0.2167,0.0000,-0.3900,13.7293,13.3393,0.0000,6.6607,113.6500,1.1550,1516.0152,0.0000,7.6928,1.7062,1522.0018,2531.2747,135.3980,2395.8767,10.0000,3.0000,0.0000,113.6500,1.1550,13.7293,0.8935,0.2167,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
Realistic Trader (Linear Deg),1/11/2024,11,1.0000,1.0000,FALSE,0.9000,0.8998,0.2167,0.0000,-0.0117,14.2298,14.2181,0.0000,5.7819,106.4800,1.3415,1513.9382,0.0000,7.7565,0.0512,1521.6436,4052.9695,135.4492,3917.5203,11.0000,3.0000,0.0000,106.4800,1.3415,14.2298,0.8998,0.2167,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
Realistic Trader (Linear Deg),1/11/2024,12,1.0000,1.0000,FALSE,0.9000,0.9000,0.2167,0.0000,-0.0004,14.5958,14.5954,0.0000,5.4046,99.3800,1.3600,1450.4911,0.0000,7.3504,0.0003,1457.8412,5510.8110,135.4495,5375.3615,12.0000,3.0000,0.0000,99.3800,1.3600,14.5958,0.9000,0.0000,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
Realistic Trader (Linear Deg),1/11/2024,13,1.0000,1.0000,FALSE,0.9000,0.9000,0.2167,0.0000,0.0000,14.2380,14.2380,0.0000,5.7620,99.0000,1.1497,1409.5618,0.0000,6.6244,0.0000,1416.1863,6926.9972,135.4495,6791.5477,13.0000,3.0000,0.0000,99.0000,1.1497,14.2380,0.9000,0.0000,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
Realistic Trader (Linear Deg),1/11/2024,14,1.0000,1.0000,FALSE,0.9000,0.9000,0.2167,0.0000,0.0000,13.4481,13.4481,0.0000,6.5519,105.9800,0.8917,1425.2277,0.0000,5.8423,0.0000,1431.0700,8358.0672,135.4495,8222.6177,14.0000,3.0000,0.0000,105.9800,0.8917,13.4481,0.9000,0.0000,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
Realistic Trader (Linear Deg),1/11/2024,15,1.0000,1.0000,FALSE,0.9000,0.9000,0.2167,0.0000,0.0000,10.7710,10.7710,0.0000,9.2290,117.6800,0.8031,1267.5286,0.0000,7.4114,0.0000,1274.9400,9633.0072,135.4495,9497.5577,15.0000,3.0000,0.0000,117.6800,0.8031,10.7710,0.9000,0.0000,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
Realistic Trader (Linear Deg),1/11/2024,16,1.0000,1.0000,FALSE,0.9000,0.9000,0.2167,0.0000,0.0000,7.2351,7.2351,0.0000,12.7649,147.0500,0.7316,1063.9244,0.0000,9.3389,0.0000,1073.2633,10706.2705,135.4495,10570.8210,16.0000,3.0000,0.0000,147.0500,0.7316,7.2351,0.9000,0.0000,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
Realistic Trader (Linear Deg),1/11/2024,17,1.0000,1.0000,TRUE,0.6275,0.9000,0.2167,0.2725,15.8611,4.1389,4.1389,15.8611,0.0000,149.1200,0.6668,617.1957,2365.2043,0.0000,69.3922,2913.0078,13688.6705,204.8417,13483.8288,17.0000,3.0000,0.0000,149.1200,0.6668,4.1389,0.9000,0.0000,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
Realistic Trader (Linear Deg),1/11/2024,18,1.0000,1.0000,FALSE,0.8918,0.6275,0.2167,0.2725,-16.3516,0.0485,0.0000,-16.3031,20.0000,136.6600,0.8758,0.0000,-2227.9804,17.5163,71.5384,-2282.0024,11478.2065,276.3801,11201.8264,18.0000,3.0000,0.0000,136.6600,0.8758,0.0485,0.6275,0.2725,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
Realistic Trader (Linear Deg),1/11/2024,19,1.0000,1.0000,FALSE,0.8998,0.8918,0.2167,0.2725,-0.4905,0.4843,0.0000,-0.0062,20.0000,132.3100,0.9790,0.0000,-0.8238,19.5802,2.1462,16.6102,11496.9629,278.5263,11218.4366,19.0000,3.0000,0.0000,132.3100,0.9790,0.4843,0.8918,0.2725,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
Realistic Trader (Linear Deg),1/11/2024,20,1.0000,1.0000,FALSE,0.9000,0.8998,0.2167,0.2725,-0.0147,0.0000,0.0000,-0.0147,20.0000,122.0000,0.7819,0.0000,-1.7954,15.6377,0.0644,13.7779,11510.8051,278.5907,11232.2145,20.0000,3.0000,0.0000,122.0000,0.7819,0.0000,0.8998,0.2725,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
Realistic Trader (Linear Deg),1/11/2024,21,1.0000,1.0000,FALSE,0.9000,0.9000,0.2167,0.2725,-0.0004,0.0000,0.0000,-0.0004,20.0000,107.1900,0.8745,0.0000,-0.0473,17.4899,0.0019,17.4406,11528.2477,278.5926,11249.6551,21.0000,3.0000,0.0000,107.1900,0.8745,0.0000,0.9000,0.2725,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
Realistic Trader (Linear Deg),1/11/2024,22,1.0000,1.0000,FALSE,0.9000,0.9000,0.2167,0.2725,0.0000,0.0000,0.0000,0.0000,20.0000,100.0000,1.1814,0.0000,-0.0013,23.6285,0.0001,23.6271,11551.8749,278.5926,11273.2823,22.0000,3.0000,0.0000,100.0000,1.1814,0.0000,0.9000,0.2725,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
Realistic Trader (Linear Deg),1/11/2024,23,0.0000,0.0000,FALSE,0.9000,0.9000,0.2167,0.2725,0.0000,0.0000,0.0000,0.0000,20.0000,96.4000,1.2423,0.0000,0.0000,24.8457,0.0000,24.8457,11576.7206,278.5926,11298.1279,23.0000,3.0000,0.0000,96.4000,1.2423,0.0000,0.9000,0.2725,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
Realistic Trader (Linear Deg),1/12/2024,0,1.0000,1.0000,FALSE,0.8233,0.5000,0.0000,0.0000,-20.0000,0.1481,0.0000,-19.8519,20.0000,90.6400,0.8421,0.0000,-1799.3798,16.8415,17.5000,-1800.0383,-1782.5383,17.5000,-1800.0383,0.0000,4.0000,0.0000,90.6400,0.8421,0.1481,0.5000,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
Realistic Trader (Linear Deg),1/12/2024,1,1.0000,1.0000,FALSE,0.8977,0.8233,0.0000,0.0000,-4.6000,0.1305,0.0000,-4.4695,20.0000,87.8700,0.0000,0.0000,-392.7325,0.0000,4.0250,-396.7575,-2175.2708,21.5250,-2196.7958,1.0000,4.0000,0.0000,87.8700,0.0000,0.1305,0.8233,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
Realistic Trader (Linear Deg),1/12/2024,2,1.0000,1.0000,FALSE,0.8999,0.8977,0.0000,0.0000,-0.1380,0.0026,0.0000,-0.1354,20.0000,85.6800,0.0000,0.0000,-11.6048,0.0000,0.1207,-11.7255,-2186.8756,21.6458,-2208.5213,2.0000,4.0000,0.0000,85.6800,0.0000,0.0026,0.8977,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
Realistic Trader (Linear Deg),1/12/2024,3,1.0000,1.0000,FALSE,0.9000,0.8999,0.0000,0.0000,-0.0041,0.0000,0.0000,-0.0041,20.0000,85.3600,0.0000,0.0000,-0.3534,0.0000,0.0036,-0.3570,-2187.2290,21.6494,-2208.8784,3.0000,4.0000,0.0000,85.3600,0.0000,0.0000,0.8999,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
Realistic Trader (Linear Deg),1/12/2024,4,1.0000,1.0000,FALSE,0.9000,0.9000,0.0000,0.0000,-0.0001,0.0000,0.0000,-0.0001,20.0000,87.7300,0.0000,0.0000,-0.0109,0.0000,0.0001,-0.0110,-2187.2399,21.6495,-2208.8894,4.0000,4.0000,0.0000,87.7300,0.0000,0.0000,0.9000,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
Realistic Trader (Linear Deg),1/12/2024,5,1.0000,1.0000,FALSE,0.9000,0.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,93.7900,0.4012,0.0000,-0.0003,8.0248,0.0000,8.0245,-2179.2154,21.6495,-2200.8649,5.0000,4.0000,0.0000,93.7900,0.4012,0.0000,0.9000,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
Realistic Trader (Linear Deg),1/12/2024,6,1.0000,1.0000,FALSE,0.9000,0.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,106.6900,0.6547,0.0000,0.0000,13.0931,0.0000,13.0931,-2166.1223,21.6495,-2187.7718,6.0000,4.0000,0.0000,106.6900,0.6547,0.0000,0.9000,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
Realistic Trader (Linear Deg),1/12/2024,7,1.0000,1.0000,FALSE,0.9000,0.9000,0.0000,0.0000,0.0000,3.4811,3.4811,0.0000,16.5189,121.9700,2.0577,424.5955,0.0000,33.9905,0.0000,458.5860,-1707.5363,21.6495,-1729.1858,7.0000,4.0000,0.0000,121.9700,2.0577,3.4811,0.9000,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
Realistic Trader (Linear Deg),1/12/2024,8,1.0000,1.0000,TRUE,0.6838,0.9000,0.2162,0.0000,12.5806,7.4194,7.4194,12.5806,0.0000,140.7400,1.5944,1044.2003,1770.5997,0.0000,55.0403,2759.7597,1107.2637,76.6898,1030.5739,8.0000,4.0000,0.0000,140.7400,1.5944,7.4194,0.9000,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
Realistic Trader (Linear Deg),1/12/2024,9,1.0000,1.0000,FALSE,0.8935,0.6838,0.2162,0.0000,-12.9697,10.8086,0.0000,-2.1611,20.0000,134.9600,3.1413,0.0000,-291.6631,62.8258,56.7426,-285.5799,878.4264,133.4324,744.9940,9.0000,4.0000,0.0000,134.9600,3.1413,10.8086,0.6838,0.2162,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
Realistic Trader (Linear Deg),1/12/2024,10,1.0000,1.0000,FALSE,0.8935,0.8935,0.2162,0.0000,0.0000,13.9335,13.9335,0.0000,6.0665,122.0100,3.1307,1700.0232,0.0000,18.9927,0.0000,1719.0158,2597.4423,133.4324,2464.0099,10.0000,4.0000,0.0000,122.0100,3.1307,13.9335,0.8935,0.2162,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
Realistic Trader (Linear Deg),1/12/2024,11,1.0000,1.0000,FALSE,0.8998,0.8935,0.2162,0.0000,-0.3891,14.5762,14.1871,0.0000,5.8129,114.7300,2.9935,1627.6842,0.0000,17.4008,1.7023,1643.3827,4242.5272,135.1347,4107.3925,11.0000,4.0000,0.0000,114.7300,2.9935,14.5762,0.8935,0.2162,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
Realistic Trader (Linear Deg),1/12/2024,12,1.0000,1.0000,FALSE,0.8998,0.8998,0.2162,0.0000,0.0000,15.1288,15.1288,0.0000,4.8712,106.9800,2.7467,1618.4764,0.0000,13.3796,0.0000,1631.8559,5874.3831,135.1347,5739.2485,12.0000,4.0000,0.0000,106.9800,2.7467,15.1288,0.8998,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
Realistic Trader (Linear Deg),1/12/2024,13,1.0000,1.0000,FALSE,0.9000,0.8998,0.2162,0.0000,-0.0117,14.4517,14.4400,0.0000,5.5600,103.0800,4.6327,1488.4743,0.0000,25.7581,0.0102,1514.2222,7388.6156,135.1449,7253.4707,13.0000,4.0000,0.0000,103.0800,4.6327,14.4517,0.8998,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
Realistic Trader (Linear Deg),1/12/2024,14,1.0000,1.0000,FALSE,0.9000,0.9000,0.2162,0.0000,-0.0004,12.0310,12.0306,0.0000,7.9694,104.5400,0.4171,1257.6837,0.0000,3.3239,0.0003,1261.0072,8649.6231,135.1452,8514.4779,14.0000,4.0000,0.0000,104.5400,0.4171,12.0310,0.9000,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
Realistic Trader (Linear Deg),1/12/2024,15,1.0000,1.0000,FALSE,0.9000,0.9000,0.2162,0.0000,0.0000,10.5933,10.5933,0.0000,9.4067,110.0000,0.5121,1165.2668,0.0000,4.8172,0.0000,1170.0840,9819.7071,135.1452,9684.5619,15.0000,4.0000,0.0000,110.0000,0.5121,10.5933,0.9000,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
Realistic Trader (Linear Deg),1/12/2024,16,1.0000,1.0000,FALSE,0.9000,0.9000,0.2162,0.0000,0.0000,7.5301,7.5301,0.0000,12.4699,120.0000,0.3643,903.6138,0.0000,4.5426,0.0000,908.1564,10727.8634,135.1452,10592.7183,16.0000,4.0000,0.0000,120.0000,0.3643,7.5301,0.9000,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
Realistic Trader (Linear Deg),1/12/2024,17,0.0000,0.0000,TRUE,0.9000,0.9000,0.2162,0.0000,0.0000,5.1139,5.1139,0.0000,14.8861,127.5000,0.3643,652.0231,0.0000,5.4228,0.0000,657.4459,11385.3093,135.1452,11250.1641,17.0000,4.0000,0.0000,127.5000,0.3643,5.1139,0.9000,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
Realistic Trader (Linear Deg),1/12/2024,18,1.0000,1.0000,FALSE,0.9000,0.9000,0.2162,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,126.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11385.3093,135.1452,11250.1641,18.0000,4.0000,0.0000,126.0000,0.0000,0.0000,0.9000,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
Realistic Trader (Linear Deg),1/12/2024,19,1.0000,1.0000,FALSE,0.9000,0.9000,0.2162,0.0000,0.0000,0.1508,0.1508,0.0000,19.8492,119.4700,0.0000,18.0129,0.0000,0.0000,0.0000,18.0129,11403.3223,135.1452,11268.1771,19.0000,4.0000,0.0000,119.4700,0.0000,0.1508,0.9000,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
Realistic Trader (Linear Deg),1/12/2024,20,1.0000,1.0000,FALSE,0.9000,0.9000,0.2162,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,109.0200,0.4329,0.0000,0.0000,8.6584,0.0000,8.6584,11411.9806,135.1452,11276.8354,20.0000,4.0000,0.0000,109.0200,0.4329,0.0000,0.9000,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
Realistic Trader (Linear Deg),1/12/2024,21,1.0000,1.0000,FALSE,0.9000,0.9000,0.2162,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,99.4000,0.8645,0.0000,0.0000,17.2903,0.0000,17.2903,11429.2709,135.1452,11294.1257,21.0000,4.0000,0.0000,99.4000,0.8645,0.0000,0.9000,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
Realistic Trader (Linear Deg),1/12/2024,22,1.0000,1.0000,FALSE,0.9000,0.9000,0.2162,0.0000,0.0000,0.5714,0.5714,0.0000,19.4286,94.4800,1.0757,53.9869,0.0000,20.8992,0.0000,74.8862,11504.1571,135.1452,11369.0119,22.0000,4.0000,0.0000,94.4800,1.0757,0.5714,0.9000,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
Realistic Trader (Linear Deg),1/12/2024,23,0.0000,0.0000,FALSE,0.9000,0.9000,0.2162,0.0000,0.0000,0.3760,0.3760,0.0000,19.6240,86.7000,0.9873,32.5963,0.0000,19.3741,0.0000,51.9704,11556.1275,135.1452,11420.9823,23.0000,4.0000,0.0000,86.7000,0.9873,0.3760,0.9000,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
Realistic Trader (Linear Deg),4/11/2024,0,1.0000,1.0000,FALSE,0.8233,0.5000,0.0000,0.0000,-20.0000,0.0000,0.0000,-20.0000,20.0000,67.4900,0.5830,0.0000,-1349.8000,11.6595,17.5000,-1355.6405,-1338.1405,17.5000,-1355.6405,0.0000,3.0000,1.0000,67.4900,0.5830,0.0000,0.5000,0.0000,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
Realistic Trader (Linear Deg),4/11/2024,1,1.0000,1.0000,FALSE,0.8977,0.8233,0.0000,0.0000,-4.6000,0.0000,0.0000,-4.6000,20.0000,62.2000,0.2634,0.0000,-286.1200,5.2672,4.0250,-284.8778,-1618.9933,21.5250,-1640.5183,1.0000,3.0000,1.0000,62.2000,0.2634,0.0000,0.8233,0.0000,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
Realistic Trader (Linear Deg),4/11/2024,2,1.0000,1.0000,FALSE,0.8999,0.8977,0.0000,0.0000,-0.1380,0.2525,0.1145,0.0000,19.8855,57.3900,1.2503,6.5708,0.0000,24.8634,0.1207,31.3135,-1587.5590,21.6458,-1609.2048,2.0000,3.0000,1.0000,57.3900,1.2503,0.2525,0.8977,0.0000,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
Realistic Trader (Linear Deg),4/11/2024,3,1.0000,1.0000,FALSE,0.9000,0.8999,0.0000,0.0000,-0.0041,0.4329,0.4287,0.0000,19.5713,56.4100,1.7003,24.1851,0.0000,33.2779,0.0036,57.4594,-1530.0960,21.6494,-1551.7454,3.0000,3.0000,1.0000,56.4100,1.7003,0.4329,0.8999,0.0000,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
Realistic Trader (Linear Deg),4/11/2024,4,1.0000,1.0000,FALSE,0.9000,0.9000,0.0000,0.0000,-0.0001,0.0000,0.0000,-0.0001,20.0000,56.7700,0.5894,0.0000,-0.0071,11.7874,0.0001,11.7802,-1518.3157,21.6495,-1539.9652,4.0000,3.0000,1.0000,56.7700,0.5894,0.0000,0.9000,0.0000,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
Realistic Trader (Linear Deg),4/11/2024,5,1.0000,1.0000,FALSE,0.9000,0.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,61.2000,0.4692,0.0000,-0.0002,9.3839,0.0000,9.3836,-1508.9321,21.6495,-1530.5816,5.0000,3.0000,1.0000,61.2000,0.4692,0.0000,0.9000,0.0000,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
Realistic Trader (Linear Deg),4/11/2024,6,1.0000,1.0000,FALSE,0.9000,0.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,74.5400,0.4551,0.0000,0.0000,9.1026,0.0000,9.1026,-1499.8295,21.6495,-1521.4790,6.0000,3.0000,1.0000,74.5400,0.4551,0.0000,0.9000,0.0000,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
Realistic Trader (Linear Deg),4/11/2024,7,0.0000,0.0000,TRUE,0.9000,0.9000,0.0000,0.0000,0.0000,4.3321,4.3321,0.0000,15.6679,75.3700,7.4432,326.5087,0.0000,116.6190,0.0000,443.1277,-1056.7018,21.6495,-1078.3513,7.0000,3.0000,1.0000,75.3700,7.4432,4.3321,0.9000,0.0000,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
Realistic Trader (Linear Deg),4/11/2024,8,1.0000,1.0000,FALSE,0.9000,0.9000,0.0000,0.0000,0.0000,9.8827,9.8827,0.0000,10.1173,52.2000,17.6031,515.8784,0.0000,178.0949,0.0000,693.9732,-362.7286,21.6495,-384.3781,8.0000,3.0000,1.0000,52.2000,17.6031,9.8827,0.9000,0.0000,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
Realistic Trader (Linear Deg),4/11/2024,9,1.0000,1.0000,FALSE,0.9000,0.9000,0.0000,0.0000,0.0000,12.9304,12.9304,0.0000,7.0696,29.8700,3.4787,386.2314,0.0000,24.5928,0.0000,410.8242,48.0956,21.6495,26.4462,9.0000,3.0000,1.0000,29.8700,3.4787,12.9304,0.9000,0.0000,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
Realistic Trader (Linear Deg),4/11/2024,10,1.0000,1.0000,FALSE,0.9000,0.9000,0.0000,0.0000,0.0000,14.9580,14.9580,0.0000,5.0420,10.0100,1.6364,149.7297,0.0000,8.2508,0.0000,157.9806,206.0762,21.6495,184.4267,10.0000,3.0000,1.0000,10.0100,1.6364,14.9580,0.9000,0.0000,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
Realistic Trader (Linear Deg),4/11/2024,11,1.0000,1.0000,FALSE,0.9000,0.9000,0.0000,0.0000,0.0000,17.8456,17.8456,0.0000,2.1544,0.9800,1.3705,17.4887,0.0000,2.9526,0.0000,20.4413,226.5175,21.6495,204.8680,11.0000,3.0000,1.0000,0.9800,1.3705,17.8456,0.9000,0.0000,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
Realistic Trader (Linear Deg),4/11/2024,12,1.0000,1.0000,FALSE,0.9000,0.9000,0.0000,0.0000,0.0000,19.0611,19.0611,0.0000,0.9389,1.1400,1.3590,21.7296,0.0000,1.2760,0.0000,23.0056,249.5231,21.6495,227.8736,12.0000,3.0000,1.0000,1.1400,1.3590,19.0611,0.9000,0.0000,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
Realistic Trader (Linear Deg),4/11/2024,13,1.0000,1.0000,FALSE,0.9000,0.9000,0.0000,0.0000,0.0000,17.9029,17.9029,0.0000,2.0971,1.3500,1.3935,24.1689,0.0000,2.9223,0.0000,27.0913,276.6144,21.6495,254.9649,13.0000,3.0000,1.0000,1.3500,1.3935,17.9029,0.9000,0.0000,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
Realistic Trader (Linear Deg),4/11/2024,14,1.0000,1.0000,FALSE,0.9000,0.9000,0.0000,0.0000,0.0000,14.8288,14.8288,0.0000,5.1712,0.7200,1.3577,10.6767,0.0000,7.0211,0.0000,17.6978,294.3122,21.6495,272.6627,14.0000,3.0000,1.0000,0.7200,1.3577,14.8288,0.9000,0.0000,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
Realistic Trader (Linear Deg),4/11/2024,15,1.0000,1.0000,FALSE,0.9000,0.9000,0.0000,0.0000,0.0000,12.4858,12.4858,0.0000,7.5142,26.7600,1.2976,334.1201,0.0000,9.7507,0.0000,343.8708,638.1830,21.6495,616.5335,15.0000,3.0000,1.0000,26.7600,1.2976,12.4858,0.9000,0.0000,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
Realistic Trader (Linear Deg),4/11/2024,16,1.0000,1.0000,FALSE,0.9000,0.9000,0.0000,0.0000,0.0000,9.6335,9.6335,0.0000,10.3665,51.6900,2.6017,497.9533,0.0000,26.9702,0.0000,524.9235,1163.1065,21.6495,1141.4570,16.0000,3.0000,1.0000,51.6900,2.6017,9.6335,0.9000,0.0000,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
Realistic Trader (Linear Deg),4/11/2024,17,1.0000,1.0000,FALSE,0.9000,0.9000,0.0000,0.0000,0.0000,4.3049,4.3049,0.0000,15.6951,72.1500,37.0407,310.5991,0.0000,581.3569,0.0000,891.9561,2055.0625,21.6495,2033.4131,17.0000,3.0000,1.0000,72.1500,37.0407,4.3049,0.9000,0.0000,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
